m1,1627,802
m1,1628,577
m1,1629,547
m1,1630,826
m1,1631,613
m1,1632,738
m1,1633,626
m1,1634,849
m1,1635,904
m1,1636,683
m1,1637,779
m1,1638,590
m1,1639,420
m1,1640,479
m1,1641,354
m1,1642,398
m1,1643,927
m1,1644,945
m1,1645,694
m1,1646,632
m1,1647,649
m1,1648,520
m1,1649,811
m1,1650,763
m1,1651,292
m1,1652,760
m1,1653,980
m1,1654,912
m1,1655,669
m1,1656,835
m1,1657,952
m1,1658,883
m1,1659,834
m1,1660,865
m1,1661,876
m1,1662,751
m1,1663,815
m1,1664,706
m1,1665,445
m1,1666,830
m1,1667,308
m1,1668,128
m1,1669,343
m1,1670,355
m1,1671,347
m1,1672,704
m1,1673,477
m1,1674,550
m1,1675,528
m1,1676,987
m1,1677,949
m1,1678,494
m1,1679,876
m1,1680,931
m1,1681,483
m1,1682,534
m1,1683,644
m1,1684,612
m1,1685,700
m1,1686,561
m1,1687,563
m1,1688,403
m1,1689,716
m1,1690,671
m1,1691,718
m1,1692,403
m1,1693,295
m1,1694,415
m1,1695,339
m1,1696,509
m1,1697,518
m1,1698,535
m1,1699,686
m1,1700,891
m1,1701,957
m1,1702,767
m1,1703,416
m1,1704,517
m1,1705,1096
m1,1706,490
m1,1707,68
m1,1708,206
m1,1709,692
m1,1710,985
m1,1711,855
m1,1712,806
m1,1713,816
m1,1714,728
m1,1715,787
m1,1716,693
m1,1717,1015
m1,1718,610
m1,1719,479
m1,1720,700
m1,1721,623
m1,1722,834
m1,1723,828
m1,1724,925
m1,1725,766
m1,1726,528
m1,1727,943
m1,1728,1211
m1,1729,984
m1,1730,1179
m1,1731,1036
m1,1732,757
m1,1733,766
m1,1734,676
m1,1735,908
m1,1736,759
m1,1737,816
m1,1738,862
m1,1739,1141
m1,1740,1105
m1,1741,741
m1,1742,1061
m1,1743,876
m1,1744,296
m1,1745,444
m1,1746,569
m1,1747,487
m1,1748,628
m1,1749,867
m1,1750,822
m1,1751,980
m1,1752,1002
m1,1753,797
m1,1754,1084
m1,1755,792
m1,1756,504
m1,1757,769
m1,1758,918
m1,1759,652
m1,1760,550
m1,1761,645
m1,1762,819
m1,1763,776
m1,1764,549
m1,1765,434
m1,1766,807
m1,1767,1211
m1,1768,1124
m1,1769,1098
m1,1770,812
m1,1771,800
m1,1772,906
m1,1773,1139
