ts_epoch,load1,mem_used_kb,temp_mC
1785491662,1.74,315168,41868
1785491663,1.74,314276,42355
1785491664,1.74,312636,42355
1785491665,1.76,311676,42842
1785491667,1.76,310948,42355
1785491668,1.76,309956,41868
1785491669,1.76,308648,42355
1785491670,1.76,309156,41868
1785491671,1.62,308880,42355
1785491672,1.62,308392,42355
1785491673,1.62,308200,42355
1785491674,1.62,307572,43329
1785491675,1.62,307512,42355
1785491676,1.49,306784,42355
1785491677,1.49,305996,42355
1785491678,1.49,305516,41868
1785491679,1.49,305412,42842
1785491680,1.49,302992,42355
1785491681,1.53,309212,42355
1785491682,1.53,308344,40407
1785491683,1.53,309680,42355
1785491684,1.53,309204,41868
1785491685,1.41,308972,41868
1785491686,1.41,307508,41868
1785491687,1.41,307764,42842
1785491688,1.41,305572,42842
1785491689,1.41,304964,42355
1785491691,1.29,304664,41381
1785491692,1.29,304692,41868
1785491693,1.29,304692,41381
1785491694,1.29,303392,42355
1785491695,1.29,303368,42842
1785491696,1.19,303492,42842
1785491697,1.19,303488,42842
1785491698,1.19,304748,41868
1785491699,1.19,304748,41381
1785491700,1.19,303656,41868
1785491701,1.09,300188,42355
1785491702,1.09,309164,40894
1785491703,1.09,311120,41868
1785491704,1.09,310680,42842
1785491705,1.09,310716,42355
1785491706,1.25,310228,43329
1785491707,1.25,309324,42355
1785491708,1.25,308608,42842
1785491709,1.25,307832,43329
1785491710,1.55,307712,43329
1785491711,1.55,307536,42842
1785491712,1.55,307476,42842
1785491713,1.55,308944,42355
1785491715,1.55,309072,42842
1785491716,1.50,308236,41868
1785491717,1.50,308992,43329
1785491718,1.50,361224,43816
1785491719,1.50,376292,44303
1785491720,1.50,339820,43329
1785491721,1.78,342344,43816
1785491722,1.78,351496,43816
1785491723,1.78,351480,44790
1785491724,1.78,351328,43816
1785491725,1.78,324868,43816
1785491726,1.64,324868,44790
1785491727,1.64,324500,42355
1785491728,1.64,324248,41868
1785491729,1.64,324704,42842
1785491730,1.51,321620,42842
1785491731,1.51,320500,42842
1785491732,1.51,317744,41868
1785491733,1.51,316564,42842
1785491734,1.51,314032,43816
1785491736,1.71,312552,42355
1785491737,1.71,310836,42355
1785491738,1.71,310024,43329
1785491739,1.71,310676,44303
1785491740,1.71,309320,43816
1785491741,1.89,309504,43329
1785491742,1.89,308700,44303
1785491743,1.89,310384,42842
1785491744,1.89,310164,41868
1785491745,1.89,310080,43329
1785491746,1.90,310332,42355
1785491747,1.90,310308,41868
1785491748,1.90,308948,41868
1785491749,1.90,307896,42842
1785491750,1.90,308036,42355
1785491751,1.83,307816,42842
1785491752,1.83,306368,41381
1785491753,1.83,306416,42355
1785491754,1.83,306136,42842
1785491755,1.84,305528,41868
1785491756,1.84,304832,42355
1785491757,1.84,304348,41868
1785491758,1.84,305020,41868
1785491760,1.84,304576,42355
1785491761,1.78,304116,41868
1785491762,1.78,304220,42842
1785491763,1.78,301600,42842
1785491764,1.78,310500,41868
1785491765,1.78,309548,41868
1785491766,1.79,311040,42842
1785491767,1.79,310360,42842
1785491768,1.79,310472,42355
1785491769,1.79,310772,41868
1785491770,1.79,309352,42355
1785491771,1.89,311024,42842
1785491772,1.89,310640,43329
1785491773,1.89,310124,42355
1785491774,1.89,309968,42842
1785491775,1.89,310388,42842
1785491776,2.06,310432,43816
1785491777,2.06,309524,42842
1785491778,2.06,308960,43329
1785491779,2.06,310136,44790
1785491780,2.38,337076,44790
1785491781,2.38,340148,43816
1785491782,2.38,335852,44303
1785491784,2.38,323068,44303
1785491785,2.38,324496,42842
1785491786,2.18,322368,41868
1785491787,2.18,321848,42355
1785491788,2.18,319972,41868
1785491789,2.18,317836,42842
1785491790,2.18,316244,43329
1785491791,2.33,315656,42842
1785491792,2.33,314524,43816
1785491793,2.33,313264,43816
1785491794,2.33,311892,44303
1785491795,2.33,310920,43329
1785491796,2.54,311348,43329
1785491797,2.54,310872,42355
1785491798,2.54,310120,43329
1785491799,2.54,309616,43329
1785491800,2.54,309552,42355
1785491801,2.42,309128,42842
1785491802,2.42,308996,42842
1785491803,2.42,308300,42355
1785491804,2.42,294348,42842
1785491805,2.23,304736,42355
1785491806,2.23,304476,42355
1785491808,2.23,305128,43329
1785491809,2.23,304552,42842
1785491810,2.23,304496,42842
1785491811,2.29,305000,42842
1785491812,2.29,304432,42355
1785491813,2.29,305336,43329
1785491814,2.29,305588,42842
1785491815,2.29,304440,42355
1785491816,2.43,305216,43329
1785491817,2.43,305260,43816
1785491818,2.43,305284,42355
1785491819,2.43,307360,43816
1785491820,2.43,306664,41868
1785491821,2.47,306624,42355
1785491822,2.47,306876,43329
1785491823,2.47,305564,42842
1785491824,2.47,306032,42842
1785491825,2.47,295472,42842
1785491826,2.67,304896,42355
1785491827,2.67,305144,42355
1785491828,2.67,305648,41868
1785491829,2.67,305740,43329
1785491830,2.70,305992,42842
1785491832,2.70,306496,43329
1785491833,2.70,306300,42355
1785491834,2.70,305340,43329
1785491835,2.70,306316,42842
1785491836,2.81,306596,44303
1785491837,2.81,305620,42842
1785491838,2.81,305508,42842
1785491839,2.81,305176,44303
1785491840,2.81,304568,42355
1785491841,2.74,304564,42842
1785491842,2.74,318100,43329
1785491843,2.74,330700,42842
1785491844,2.74,338384,43329
1785491845,2.74,336528,44303
1785491846,3.00,317420,43816
1785491847,3.00,316320,42355
1785491848,3.00,315896,43329
1785491849,3.00,314400,42355
1785491850,2.84,312704,42842
1785491851,2.84,311720,41868
1785491852,2.84,310020,42355
1785491853,2.84,310092,42355
1785491854,2.84,309356,42842
1785491856,2.61,307416,41868
1785491857,2.61,306252,42842
1785491858,2.61,306044,42842
1785491859,2.61,305480,42355
1785491860,2.61,304780,41868
1785491861,2.40,304352,41868
1785491862,2.40,303756,42842
1785491863,2.40,304260,42842
1785491864,2.40,303708,42842
1785491865,2.40,303584,42842
1785491866,2.21,303632,42842
1785491867,2.21,308108,41868
1785491868,2.21,307000,41868
1785491869,2.21,307184,42355
1785491870,2.21,306968,41381
1785491871,2.35,306072,42355
1785491872,2.35,306712,42842
1785491873,2.35,306360,42842
1785491874,2.35,304920,42355
1785491875,2.41,305336,42355
1785491876,2.41,304996,41868
1785491877,2.41,304344,41868
1785491878,2.41,303840,42355
1785491880,2.41,303392,42355
1785491881,2.29,303516,41868
1785491882,2.29,303340,42355
1785491883,2.29,302848,43329
1785491884,2.29,302300,43329
1785491885,2.29,302668,42355
1785491886,2.59,302160,42355
1785491887,2.59,300936,42355
1785491888,2.59,306220,41868
1785491889,2.59,305776,40407
1785491890,2.59,309496,42842
1785491891,2.62,311008,41868
1785491892,2.62,310252,42355
1785491893,2.62,309496,43329
1785491894,2.62,308016,41868
1785491895,2.62,307124,42842
1785491896,2.65,307552,42842
1785491897,2.65,306856,42355
1785491898,2.65,306292,42842
1785491899,2.65,305952,43329
1785491900,2.68,306492,42355
1785491901,2.68,306492,42355
1785491902,2.68,305776,42842
1785491903,2.68,306028,42355
1785491905,2.68,327144,44303
1785491906,2.79,331648,43816
1785491907,2.79,329396,43816
1785491908,2.79,312472,43329
1785491909,2.79,320568,43329
1785491910,2.79,319476,41868
1785491911,2.64,317888,42842
1785491912,2.64,318768,42355
1785491913,2.64,317576,43329
1785491914,2.64,315988,42842
1785491915,2.64,314504,43816
1785491916,2.67,314368,43329
1785491917,2.67,313504,42842
1785491918,2.67,312220,42842
1785491919,2.67,310516,42355
1785491920,2.67,310080,42355
1785491921,2.46,309624,43329
1785491922,2.46,310604,43329
1785491923,2.46,310116,42355
1785491924,2.46,310408,43329
1785491925,2.42,310796,43329
1785491926,2.42,310204,42842
1785491927,2.42,309832,43329
1785491929,2.42,304392,43329
1785491930,2.42,313432,42842
1785491931,2.23,312664,42355
1785491932,2.23,311380,41868
1785491933,2.23,309960,42355
1785491934,2.23,309724,43329
1785491935,2.23,309532,42842
1785491936,2.05,308496,42842
1785491937,2.05,308308,41868
1785491938,2.05,307584,43329
1785491939,2.05,307484,42842
1785491940,2.05,307532,42355
1785491941,1.88,306124,42842
1785491942,1.88,305716,42355
1785491943,1.88,305532,42355
1785491944,1.88,306064,41381
1785491945,1.88,305940,41868
1785491946,1.73,305908,42355
1785491947,1.73,306032,42355
1785491948,1.73,304968,41868
1785491949,1.73,305980,42355
1785491950,1.59,306060,40407
1785491951,1.59,306564,41868
1785491953,1.59,307996,42355
1785491954,1.59,307744,41868
1785491955,1.59,307744,42842
1785491956,1.55,307092,42355
1785491957,1.55,306952,42355
1785491958,1.55,306008,41868
1785491959,1.55,305260,41868
1785491960,1.55,304792,41868
1785491961,1.74,305592,41868
1785491962,1.74,305292,42355
1785491963,1.74,304460,42355
1785491964,1.74,304864,40894
1785491965,1.74,304468,41868
1785491966,1.60,305380,42355
1785491967,1.60,332344,43329
1785491968,1.60,340004,43329
1785491969,1.60,327304,42842
1785491970,1.60,338584,42842
1785491971,1.55,335740,41868
1785491972,1.55,333572,42355
1785491973,1.55,329868,42355
1785491974,1.55,327936,43329
1785491975,1.59,323176,42842
1785491977,1.59,321252,42355
1785491978,1.59,319612,42842
1785491979,1.59,318104,43329
1785491980,1.59,319236,42842
1785491981,1.70,317484,42355
1785491982,1.70,316176,42842
1785491983,1.70,314912,42842
1785491984,1.70,314064,43329
1785491985,1.70,313108,41381
1785491986,1.73,312724,43329
1785491987,1.73,311584,42842
1785491988,1.73,311312,42842
1785491989,1.73,310224,43329
1785491990,1.73,308252,42842
1785491991,1.91,313056,42355
1785491992,1.91,313552,41381
1785491993,1.91,312408,42355
1785491994,1.91,311768,42842
1785491995,1.91,311676,43329
1785491996,2.16,310988,42355
1785491997,2.16,309764,41868
1785491998,2.16,309480,42842
1785491999,2.16,308528,41868
1785492001,2.31,308332,42355
1785492002,2.31,307884,42355
1785492003,2.31,307764,42355
1785492004,2.31,307824,42355
1785492005,2.31,307988,41868
1785492006,2.28,307292,41868
1785492007,2.28,306980,41868
1785492008,2.28,307868,41868
1785492009,2.28,306664,43329
1785492010,2.28,306344,42842
1785492011,2.10,299580,42842
1785492012,2.10,308632,41381
1785492013,2.10,310900,40894
1785492014,2.10,312160,42355
1785492015,2.10,312412,42842
1785492016,2.17,311328,41868
1785492017,2.17,309448,42355
1785492018,2.17,308628,42842
1785492019,2.17,307780,41381
1785492020,2.16,307872,43816
1785492021,2.16,307576,44303
1785492022,2.16,308700,42355
1785492023,2.16,307500,42842
1785492024,2.16,308004,42842
1785492026,2.22,307008,42355
1785492027,2.22,306868,42355
1785492028,2.22,306900,42842
1785492029,2.22,317492,43329
1785492030,2.22,334064,43816
1785492031,2.37,340100,44303
1785492032,2.37,313148,43816
1785492033,2.37,311756,42355
1785492034,2.37,311900,42355
1785492035,2.37,311560,42355
1785492036,2.26,310416,42842
1785492037,2.26,309436,43816
1785492038,2.26,309512,42355
1785492039,2.26,309440,43329
1785492040,2.26,308824,42842
1785492041,2.08,309344,42355
1785492042,2.08,309172,42355
1785492043,2.08,309188,43329
1785492044,2.08,308972,41868
1785492045,2.07,308024,42355
1785492046,2.07,307720,42842
1785492047,2.07,307652,43816
1785492048,2.07,308468,42842
1785492050,2.07,306668,42355
1785492051,2.06,307752,43329
1785492052,2.06,307276,42842
1785492053,2.06,304972,42355
1785492054,2.06,304964,41868
1785492055,2.06,305720,42355
1785492056,2.06,307232,41868
1785492057,2.06,307484,41868
1785492058,2.06,307292,43329
1785492059,2.06,307220,42355
1785492060,2.06,306236,41868
1785492061,2.29,306460,41868
1785492062,2.29,305444,42355
1785492063,2.29,305760,41868
1785492064,2.29,304924,41868
1785492065,2.29,304660,42355
1785492066,2.35,304360,41868
1785492067,2.35,304168,41868
1785492068,2.35,304248,42355
1785492069,2.35,304212,43329
1785492070,2.32,304828,42355
1785492071,2.32,304912,42355
1785492072,2.32,295988,41868
1785492074,2.32,310260,43329
1785492075,2.32,309344,41381
1785492076,2.14,310376,41381
1785492077,2.14,309324,40894
1785492078,2.14,307992,41868
1785492079,2.14,307012,42355
1785492080,2.14,306592,42842
1785492081,1.96,306860,42355
1785492082,1.96,306324,42355
1785492083,1.96,306828,42355
1785492084,1.96,306372,41868
1785492085,1.96,306072,42842
1785492086,1.97,305584,41381
1785492087,1.97,305480,41868
1785492088,1.97,304156,41868
1785492089,1.97,304892,41868
1785492090,1.97,304444,41868
1785492091,1.97,323528,42842
1785492092,1.97,337940,43816
1785492093,1.97,323492,43816
1785492094,1.97,331868,42355
1785492095,1.81,328992,41868
1785492097,1.81,327216,43329
1785492098,1.81,322536,42842
1785492099,1.81,319068,42355
1785492100,1.81,318572,43329
1785492101,1.67,317780,43329
1785492102,1.67,315496,42355
1785492103,1.67,315016,42842
1785492104,1.67,314244,42355
1785492105,1.67,314240,43329
1785492106,1.77,313252,43329
1785492107,1.77,312264,43329
1785492108,1.77,311252,42355
1785492109,1.77,310924,43329
1785492110,1.77,310424,42842
1785492111,1.95,310076,42355
1785492112,1.95,310192,43329
1785492113,1.95,309612,44303
1785492114,1.95,295304,44303
1785492115,1.95,304980,41868
1785492116,1.96,305800,42842
1785492117,1.96,307388,42842
1785492118,1.96,307136,42842
1785492119,1.96,307056,42842
1785492120,1.96,306256,42842
1785492122,1.96,305928,42842
1785492123,1.96,306684,42355
1785492124,1.96,306432,41868
1785492125,1.96,305780,42842
1785492126,1.96,306180,43329
1785492127,1.96,305896,41868
1785492128,1.96,306524,43329
1785492129,1.96,306776,42842
1785492130,1.96,305296,42355
1785492131,1.81,305212,43329
1785492132,1.81,305464,42842
1785492133,1.81,307980,42842
1785492134,1.81,308492,43329
1785492135,1.81,312840,42842
1785492136,1.74,312068,40894
1785492137,1.74,311856,42842
1785492138,1.74,311928,42842
1785492139,1.74,311688,42842
1785492140,1.74,311308,41868
1785492141,1.92,310708,42355
1785492142,1.92,310884,41868
1785492143,1.92,310384,42842
1785492144,1.92,310008,41868
1785492146,2.25,308068,42355
1785492147,2.25,308324,42842
1785492148,2.25,307644,41868
1785492149,2.25,307052,42355
1785492150,2.25,305344,42355
1785492151,2.15,305344,41868
1785492152,2.15,305344,42355
1785492153,2.15,306812,42842
1785492154,2.15,334028,43816
1785492155,2.15,311948,43816
1785492156,2.06,318732,42842
1785492157,2.06,318724,42355
1785492158,2.06,319104,42355
1785492159,2.06,316188,42355
1785492160,2.06,313948,42355
1785492161,2.29,313228,41381
1785492162,2.29,313260,42355
1785492163,2.29,313660,41868
1785492164,2.29,312192,41868
1785492165,2.43,310420,42355
1785492166,2.43,309192,42355
1785492167,2.43,308564,41868
1785492168,2.43,308440,42842
1785492170,2.43,307904,41381
1785492171,2.39,307224,41868
1785492172,2.39,306912,41868
1785492173,2.39,305788,41381
1785492174,2.39,304956,41868
1785492175,2.39,304344,40894
1785492176,2.20,303376,42842
1785492177,2.20,311560,42842
1785492178,2.20,311564,40894
1785492179,2.20,311460,41381
1785492180,2.20,311032,42355
1785492181,2.19,310700,42842
1785492182,2.19,309856,42355
1785492183,2.19,309336,42842
1785492184,2.19,309392,43329
1785492185,2.19,309744,41381
1785492186,2.17,308216,41868
1785492187,2.17,308344,42355
1785492188,2.17,307012,42355
1785492189,2.17,306720,42355
1785492190,2.40,306696,41381
1785492191,2.40,307068,41381
1785492192,2.40,305936,42355
1785492194,2.40,306292,42355
1785492195,2.40,305240,41868
1785492196,2.53,305320,42355
