plan,stratum,consumer,kind,child,child_declared,needed,provided,deficit
3678,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,2,4,-2
3678,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,3,5,-2
3679,HC_INT,n0,SHIFT,s2,1,3,8,-5
3679,HC_INT,n2,SUB,n0,0,3,4,-1
3679,HC_INT,n3,HASH,n0,0,1,4,-3
3679,HC_INT,n3,HASH,n1,0,3,5,-2
3679,HC_INT,n4,HASH,n2,0,1,4,-3
3679,HC_INT,n4,HASH,s2,1,7,8,-1
3679,HC_INT,n5,SHIFT,s0,1,4,4,0
3681,HC_DEEP,n0,NTHETA,s0,1,2,8,-6
3681,HC_DEEP,n1,SHIFT,n0,0,6,6,0
3681,HC_DEEP,n2,AGSE,n1,0,1,1,0
3681,HC_DEEP,n3,SUB,s0,1,8,8,0
3681,HC_DEEP,n4,SUB,n2,0,3,1,2
3683,SHIFT,n0,SHIFT,s0,1,4,4,0
3684,HASH,n0,HASH,s0,1,1,4,-3
3684,HASH,n0,HASH,s1,1,25,28,-3
3684,HASH,n1,HASH,n0,0,2,4,-2
3684,HASH,n1,HASH,s1,1,26,28,-2
3684,HASH,n2,HASH,n0,0,1,4,-3
3684,HASH,n2,HASH,s0,1,2,4,-2
3685,ADD,n0,ADD,s1,1,4,4,0
3685,ADD,n0,ADD,s0,1,4,4,0
3685,ADD,n1,ADD,s1,1,4,4,0
3685,ADD,n1,ADD,s0,1,4,4,0
3685,ADD,n2,ADD,s1,1,4,4,0
3685,ADD,n2,ADD,s0,1,4,4,0
3686,SUB,n0,SUB,s0,1,7,7,0
3686,SUB,n1,SUB,s0,1,7,7,0
3686,SUB,n2,SUB,n1,0,3,1,2
3686,SUB,n3,SUB,n0,0,7,3,4
3687,THETA,n0,THETA,s1,1,3,4,-1
3687,THETA,n1,THETA,s0,1,2,4,-2
3687,THETA,n2,THETA,n1,0,3,5,-2
3687,THETA,n3,THETA,n0,0,3,5,-2
3688,NTHETA,n0,NTHETA,s0,1,2,4,-2
3688,NTHETA,n1,NTHETA,s0,1,3,4,-1
3689,AGSE,n0,AGSE,s1,1,5,5,0
3689,AGSE,n1,AGSE,s0,1,5,5,0
3691,HC_NONINT,n0,HASH,s1,1,1,4,-3
3691,HC_NONINT,n0,HASH,s0,1,50,52,-2
3691,HC_NONINT,n1,SHIFT,s1,1,4,4,0
3692,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,6,6,0
3692,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
3692,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,2,4,-2
3693,HC_INT,n1,AGSE,n0,0,2,1,1
3693,HC_INT,n2,HASH,s0,1,1,4,-3
3693,HC_INT,n2,HASH,s1,1,1,4,-3
3693,HC_INT,n3,HASH,n1,0,1,4,-3
3693,HC_INT,n3,HASH,s1,1,2,4,-2
3693,HC_INT,n4,AGSE,n3,0,2,2,0
3694,HC_SINGLE,n0,AGSE,s0,1,3,6,-3
3694,HC_SINGLE,n1,SHIFT,s0,1,6,6,0
3694,HC_SINGLE,n2,SHIFT,s0,1,3,6,-3
3695,HC_DEEP,n0,SUB,s0,1,8,8,0
3695,HC_DEEP,n3,NTHETA,n0,0,2,4,-2
3695,HC_DEEP,n5,AGSE,n3,0,3,3,0
3697,SHIFT,n0,SHIFT,s2,1,9,9,0
3697,SHIFT,n1,SHIFT,s1,1,3,3,0
3698,HASH,n0,HASH,s1,1,2,4,-2
3698,HASH,n0,HASH,s0,1,1,4,-3
3698,HASH,n1,HASH,s1,1,2,4,-2
3698,HASH,n1,HASH,n0,0,1,4,-3
3698,HASH,n2,HASH,n1,0,2,5,-3
3698,HASH,n2,HASH,s2,1,3,4,-1
3698,HASH,n3,HASH,n0,0,1,4,-3
3698,HASH,n3,HASH,n1,0,3,5,-2
3699,ADD,n0,ADD,s1,1,3,4,-1
3699,ADD,n0,ADD,s2,1,3,4,-1
3699,ADD,n1,ADD,n0,0,2,2,0
3699,ADD,n1,ADD,s0,1,5,5,0
3699,ADD,n2,ADD,s1,1,4,4,0
3699,ADD,n2,ADD,n1,0,1,1,0
3699,ADD,n3,ADD,s0,1,5,5,0
3699,ADD,n3,ADD,n0,0,2,2,0
3699,ADD,n4,ADD,n1,0,1,1,0
3699,ADD,n4,ADD,s2,1,4,4,0
3699,ADD,n5,ADD,n4,0,1,1,0
3699,ADD,n5,ADD,n3,0,1,1,0
3700,SUB,n0,SUB,s0,1,7,7,0
3701,THETA,n0,THETA,s1,1,2,4,-2
3701,THETA,n1,THETA,s1,1,2,4,-2
3701,THETA,n2,THETA,s2,1,2,4,-2
3701,THETA,n3,THETA,s0,1,2,4,-2
3701,THETA,n4,THETA,n1,0,3,5,-2
3701,THETA,n5,THETA,n2,0,6,7,-1
3702,NTHETA,n0,NTHETA,s1,1,2,4,-2
3702,NTHETA,n1,NTHETA,s0,1,2,4,-2
3703,AGSE,n0,AGSE,s0,1,5,8,-3
3703,AGSE,n1,AGSE,s0,1,8,8,0
3703,AGSE,n2,AGSE,n1,0,1,2,-1
3705,HC_NONINT,n0,AGSE,s1,1,6,6,0
3705,HC_NONINT,n1,HASH,s1,1,2,6,-4
3705,HC_NONINT,n1,HASH,s0,1,1,6,-5
3705,HC_NONINT,n2,SUB,n1,0,2,1,1
3705,HC_NONINT,n3,SUB,s0,1,6,6,0
3705,HC_NONINT,n4,SHIFT,n3,0,2,2,0
3706,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,3,3,0
3706,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,2,3,-1
3706,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,2,4,-2
3706,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
3706,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,2,4,-2
3706,HC_SHIFT_UNDER_HASH,n3,HASH,s2,1,2,4,-2
3706,HC_SHIFT_UNDER_HASH,n4,HASH,n2,0,2,4,-2
3706,HC_SHIFT_UNDER_HASH,n4,HASH,n0,0,2,4,-2
3706,HC_SHIFT_UNDER_HASH,n5,AGSE,n2,0,2,4,-2
3707,HC_INT,n1,HASH,n0,0,1,4,-3
3707,HC_INT,n1,HASH,s1,1,1,4,-3
3708,HC_SINGLE,n0,SHIFT,s1,1,4,4,0
3709,HC_DEEP,n2,AGSE,s0,1,3,3,0
3709,HC_DEEP,n4,NTHETA,n2,0,3,4,-1
3711,SHIFT,n0,SHIFT,s0,1,2,2,0
3711,SHIFT,n1,SHIFT,s1,1,9,9,0
3711,SHIFT,n2,SHIFT,n0,0,3,3,0
3711,SHIFT,n3,SHIFT,n0,0,2,3,-1
3712,HASH,n0,HASH,s2,1,2,4,-2
3712,HASH,n0,HASH,s1,1,1,4,-3
3713,ADD,n0,ADD,s0,1,4,4,0
3713,ADD,n0,ADD,s1,1,5,5,0
3714,SUB,n0,SUB,s0,1,10,10,0
3714,SUB,n1,SUB,n0,0,7,3,4
3715,THETA,n0,THETA,s0,1,4,5,-1
3716,NTHETA,n0,NTHETA,s0,1,2,4,-2
3716,NTHETA,n1,NTHETA,n0,0,2,4,-2
3716,NTHETA,n2,NTHETA,s0,1,2,4,-2
3716,NTHETA,n3,NTHETA,n2,0,2,4,-2
3716,NTHETA,n4,NTHETA,n1,0,2,4,-2
3716,NTHETA,n5,NTHETA,n2,0,2,4,-2
3717,AGSE,n0,AGSE,s0,1,5,6,-1
3717,AGSE,n1,AGSE,s0,1,6,6,0
3717,AGSE,n2,AGSE,n0,0,2,2,0
3719,HC_NONINT,n0,SUB,s1,1,5,5,0
3719,HC_NONINT,n2,SHIFT,s0,1,2,2,0
3719,HC_NONINT,n3,SUB,n0,0,3,1,2
3719,HC_NONINT,n4,SHIFT,n3,0,9,9,0
3719,HC_NONINT,n5,HASH,n4,0,1,4,-3
3719,HC_NONINT,n5,HASH,n1,0,30,32,-2
3720,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,1,7,-6
3720,HC_SHIFT_UNDER_HASH,n0,HASH,s2,1,4,61,-57
3720,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,1,7,-6
3720,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,5,7,-2
3720,HC_SHIFT_UNDER_HASH,n2,SUB,s1,1,7,7,0
3720,HC_SHIFT_UNDER_HASH,n3,SHIFT,n2,0,6,6,0
3720,HC_SHIFT_UNDER_HASH,n4,HASH,n3,0,1,4,-3
3720,HC_SHIFT_UNDER_HASH,n4,HASH,s2,1,59,61,-2
3721,HC_INT,n1,AGSE,s0,1,6,6,0
3721,HC_INT,n2,SHIFT,s2,1,6,6,0
3721,HC_INT,n3,HASH,s2,1,1,6,-5
3721,HC_INT,n3,HASH,s0,1,1,6,-5
3721,HC_INT,n4,SUB,n0,0,3,1,2
3722,HC_SINGLE,n2,SHIFT,s0,1,2,2,0
3723,HC_DEEP,n0,THETA,s0,1,2,7,-5
3723,HC_DEEP,n1,SUB,s0,1,7,7,0
3723,HC_DEEP,n2,ADD,s0,1,6,7,-1
3723,HC_DEEP,n2,ADD,n0,0,2,2,0
3725,SHIFT,n0,SHIFT,s0,1,4,4,0
3726,HASH,n0,HASH,s1,1,1,4,-3
3726,HASH,n0,HASH,s0,1,6,12,-6
3726,HASH,n1,HASH,s2,1,1,4,-3
3726,HASH,n1,HASH,s0,1,10,12,-2
3726,HASH,n2,HASH,s0,1,10,12,-2
3726,HASH,n2,HASH,n1,0,1,4,-3
3726,HASH,n3,HASH,s0,1,5,12,-7
3726,HASH,n3,HASH,n0,0,1,4,-3
3726,HASH,n4,HASH,s0,1,2,12,-10
3726,HASH,n4,HASH,s1,1,1,4,-3
3726,HASH,n5,HASH,n0,0,1,4,-3
3726,HASH,n5,HASH,n4,0,5,7,-2
3727,ADD,n0,ADD,s1,1,7,7,0
3727,ADD,n0,ADD,s0,1,4,4,0
3728,SUB,n0,SUB,s0,1,7,7,0
3728,SUB,n1,SUB,s0,1,4,7,-3
3728,SUB,n2,SUB,n1,0,7,3,4
3728,SUB,n3,SUB,s0,1,6,7,-1
3728,SUB,n4,SUB,n3,0,3,1,2
3728,SUB,n5,SUB,n0,0,7,3,4
3729,THETA,n0,THETA,s0,1,2,4,-2
3729,THETA,n1,THETA,s0,1,3,4,-1
3730,NTHETA,n0,NTHETA,s0,1,2,4,-2
3730,NTHETA,n1,NTHETA,s0,1,2,4,-2
3730,NTHETA,n2,NTHETA,s1,1,2,4,-2
3731,AGSE,n0,AGSE,s2,1,3,3,0
3731,AGSE,n1,AGSE,n0,0,2,2,0
3731,AGSE,n2,AGSE,n0,0,1,2,-1
3733,HC_NONINT,n0,HASH,s0,1,1,4,-3
3733,HC_NONINT,n0,HASH,s2,1,3,5,-2
3733,HC_NONINT,n1,SUB,n0,0,4,4,0
3733,HC_NONINT,n3,SUB,s0,1,4,4,0
3733,HC_NONINT,n4,AGSE,n0,0,2,4,-2
3733,HC_NONINT,n5,HASH,n0,0,1,4,-3
3733,HC_NONINT,n5,HASH,s2,1,4,5,-1
3734,HC_SHIFT_UNDER_HASH,n0,AGSE,s1,1,4,4,0
3734,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,9,9,0
3734,HC_SHIFT_UNDER_HASH,n2,HASH,s2,1,1,4,-3
3734,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,2,4,-2
3734,HC_SHIFT_UNDER_HASH,n3,AGSE,n2,0,1,29,-28
3734,HC_SHIFT_UNDER_HASH,n4,HASH,n2,0,27,29,-2
3734,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,1,4,-3
3735,HC_INT,n0,AGSE,s1,1,4,5,-1
3735,HC_INT,n1,HASH,s1,1,1,5,-4
3735,HC_INT,n1,HASH,s0,1,1,4,-3
3735,HC_INT,n2,HASH,s0,1,1,4,-3
3735,HC_INT,n2,HASH,s1,1,3,5,-2
3735,HC_INT,n3,AGSE,n1,0,4,3,1
3735,HC_INT,n4,AGSE,n3,0,2,3,-1
3737,HC_DEEP,n0,SUB,s0,1,7,7,0
3737,HC_DEEP,n1,NTHETA,s1,1,2,4,-2
3737,HC_DEEP,n2,HASH,s0,1,3,7,-4
3737,HC_DEEP,n2,HASH,n0,0,1,4,-3
3737,HC_DEEP,n3,THETA,s0,1,3,7,-4
3739,SHIFT,n0,SHIFT,s0,1,9,9,0
3739,SHIFT,n1,SHIFT,n0,0,3,9,-6
3739,SHIFT,n2,SHIFT,n0,0,9,9,0
3739,SHIFT,n3,SHIFT,s0,1,4,9,-5
3739,SHIFT,n4,SHIFT,s0,1,6,9,-3
3739,SHIFT,n5,SHIFT,n3,0,4,4,0
3740,HASH,n0,HASH,s2,1,1,4,-3
3740,HASH,n0,HASH,s0,1,2,4,-2
3740,HASH,n1,HASH,s1,1,6,8,-2
3740,HASH,n1,HASH,n0,0,1,4,-3
3740,HASH,n2,HASH,s1,1,1,8,-7
3740,HASH,n2,HASH,s2,1,1,4,-3
3740,HASH,n3,HASH,n2,0,5,7,-2
3740,HASH,n3,HASH,n0,0,1,4,-3
3740,HASH,n4,HASH,n1,0,3,5,-2
3740,HASH,n4,HASH,n0,0,1,4,-3
3741,ADD,n0,ADD,s0,1,9,9,0
3741,ADD,n0,ADD,s1,1,4,4,0
3741,ADD,n1,ADD,s0,1,9,9,0
3741,ADD,n1,ADD,n0,0,1,1,0
3741,ADD,n2,ADD,n1,0,1,1,0
3741,ADD,n2,ADD,s0,1,9,9,0
3741,ADD,n3,ADD,s0,1,9,9,0
3741,ADD,n3,ADD,n1,0,1,1,0
3741,ADD,n4,ADD,n1,0,1,1,0
3741,ADD,n4,ADD,n0,0,1,1,0
3741,ADD,n5,ADD,n0,0,1,1,0
3741,ADD,n5,ADD,n3,0,1,1,0
3742,SUB,n0,SUB,s2,1,5,6,-1
3742,SUB,n1,SUB,s1,1,8,8,0
3742,SUB,n2,SUB,s2,1,6,6,0
3742,SUB,n3,SUB,s0,1,6,6,0
3743,THETA,n0,THETA,s0,1,4,5,-1
3743,THETA,n1,THETA,s0,1,2,5,-3
3743,THETA,n2,THETA,s0,1,2,5,-3
3744,NTHETA,n0,NTHETA,s0,1,2,4,-2
3745,AGSE,n0,AGSE,s1,1,5,6,-1
3745,AGSE,n1,AGSE,s1,1,6,6,0
3745,AGSE,n2,AGSE,n0,0,3,1,2
3745,AGSE,n3,AGSE,n2,0,2,3,-1
3745,AGSE,n4,AGSE,n3,0,2,2,0
3745,AGSE,n5,AGSE,n1,0,2,1,1
3747,HC_NONINT,n0,HASH,s2,1,2,4,-2
3747,HC_NONINT,n0,HASH,s0,1,1,6,-5
3747,HC_NONINT,n1,HASH,n0,0,2,5,-3
3747,HC_NONINT,n1,HASH,s1,1,2,4,-2
3747,HC_NONINT,n2,SHIFT,s0,1,6,6,0
3748,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,1,5,-4
3748,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,3,4,-1
3748,HC_SHIFT_UNDER_HASH,n1,SHIFT,n0,0,4,4,0
3748,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,2,4,-2
3748,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,4,5,-1
3748,HC_SHIFT_UNDER_HASH,n3,SUB,n1,0,3,4,-1
3748,HC_SHIFT_UNDER_HASH,n4,SHIFT,s0,1,3,5,-2
3749,HC_INT,n1,SUB,s0,1,7,7,0
3749,HC_INT,n2,AGSE,s1,1,4,4,0
3749,HC_INT,n3,HASH,s0,1,1,7,-6
3749,HC_INT,n3,HASH,n0,0,1,4,-3
3750,HC_SINGLE,n0,SHIFT,s1,1,6,6,0
3750,HC_SINGLE,n1,SHIFT,s0,1,4,4,0
3751,HC_DEEP,n1,THETA,s0,1,2,4,-2
3751,HC_DEEP,n3,HASH,s0,1,2,4,-2
3751,HC_DEEP,n3,HASH,n1,0,1,4,-3
3753,SHIFT,n0,SHIFT,s0,1,9,9,0
3753,SHIFT,n1,SHIFT,n0,0,3,3,0
3754,HASH,n0,HASH,s2,1,1,4,-3
3754,HASH,n0,HASH,s1,1,2,4,-2
3754,HASH,n1,HASH,s1,1,1,4,-3
3754,HASH,n1,HASH,n0,0,1,4,-3
3755,ADD,n0,ADD,s0,1,4,4,0
3755,ADD,n0,ADD,s1,1,4,4,0
3755,ADD,n1,ADD,s0,1,4,4,0
3755,ADD,n1,ADD,s1,1,4,4,0
3755,ADD,n2,ADD,s0,1,4,4,0
3755,ADD,n2,ADD,s1,1,4,4,0
3755,ADD,n3,ADD,s0,1,4,4,0
3755,ADD,n3,ADD,s1,1,4,4,0
3756,SUB,n0,SUB,s1,1,4,4,0
3756,SUB,n1,SUB,s2,1,10,10,0
3756,SUB,n2,SUB,s0,1,5,5,0
3756,SUB,n3,SUB,n0,0,7,3,4
3757,THETA,n0,THETA,s0,1,2,4,-2
3757,THETA,n1,THETA,s1,1,2,4,-2
3757,THETA,n2,THETA,s0,1,2,4,-2
3757,THETA,n3,THETA,s0,1,2,4,-2
3758,NTHETA,n0,NTHETA,s0,1,2,4,-2
3759,AGSE,n0,AGSE,s2,1,4,4,0
3761,HC_NONINT,n0,HASH,s2,1,1,4,-3
3761,HC_NONINT,n0,HASH,s1,1,6,8,-2
3762,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,6,6,0
3762,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,4,6,-2
3762,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
3763,HC_INT,n0,HASH,s0,1,1,4,-3
3763,HC_INT,n0,HASH,s1,1,2,4,-2
3763,HC_INT,n3,HASH,n2,0,1,4,-3
3763,HC_INT,n3,HASH,s1,1,1,4,-3
3763,HC_INT,n4,SHIFT,n1,0,3,3,0
3765,HC_DEEP,n0,NTHETA,s0,1,2,4,-2
3765,HC_DEEP,n1,NTHETA,n0,0,2,4,-2
3765,HC_DEEP,n2,AGSE,s0,1,4,4,0
3765,HC_DEEP,n3,NTHETA,n2,0,3,4,-1
3765,HC_DEEP,n4,HASH,n2,0,2,4,-2
3765,HC_DEEP,n4,HASH,n3,0,1,4,-3
3765,HC_DEEP,n5,SUB,n0,0,1,4,-3
3767,SHIFT,n0,SHIFT,s0,1,6,6,0
3767,SHIFT,n1,SHIFT,n0,0,4,4,0
3767,SHIFT,n2,SHIFT,s0,1,6,6,0
3767,SHIFT,n3,SHIFT,n1,0,3,3,0
3768,HASH,n0,HASH,s1,1,1,4,-3
3768,HASH,n0,HASH,s0,1,3,5,-2
3768,HASH,n1,HASH,s0,1,3,5,-2
3768,HASH,n1,HASH,n0,0,1,4,-3
3768,HASH,n2,HASH,s1,1,1,4,-3
3768,HASH,n2,HASH,s0,1,3,5,-2
3769,ADD,n0,ADD,s2,1,4,4,0
3769,ADD,n0,ADD,s1,1,4,4,0
3769,ADD,n1,ADD,s2,1,4,4,0
3769,ADD,n1,ADD,s1,1,4,4,0
3769,ADD,n2,ADD,s1,1,3,4,-1
3769,ADD,n2,ADD,s0,1,5,5,0
3770,SUB,n0,SUB,s0,1,5,5,0
3770,SUB,n1,SUB,s1,1,5,10,-5
3770,SUB,n2,SUB,s1,1,10,10,0
3770,SUB,n3,SUB,s1,1,7,10,-3
3771,THETA,n0,THETA,s0,1,2,4,-2
3771,THETA,n1,THETA,n0,0,3,5,-2
3771,THETA,n2,THETA,n0,0,3,5,-2
3771,THETA,n3,THETA,n2,0,4,5,-1
3772,NTHETA,n0,NTHETA,s0,1,2,4,-2
3772,NTHETA,n1,NTHETA,s0,1,2,4,-2
3772,NTHETA,n2,NTHETA,s0,1,2,4,-2
3772,NTHETA,n3,NTHETA,n0,0,2,4,-2
3772,NTHETA,n4,NTHETA,n1,0,2,4,-2
3772,NTHETA,n5,NTHETA,s0,1,2,4,-2
3773,AGSE,n0,AGSE,s1,1,6,6,0
3773,AGSE,n1,AGSE,s1,1,4,6,-2
3773,AGSE,n2,AGSE,n0,0,2,1,1
3775,HC_NONINT,n0,SUB,s0,1,4,4,0
3775,HC_NONINT,n2,HASH,s1,1,1,5,-4
3775,HC_NONINT,n2,HASH,s0,1,2,4,-2
3775,HC_NONINT,n3,HASH,n1,0,1,4,-3
3775,HC_NONINT,n3,HASH,s1,1,4,5,-1
3776,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,4,6,-2
3776,HC_SHIFT_UNDER_HASH,n1,AGSE,s2,1,4,4,0
3776,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
3776,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,4,6,-2
3777,HC_INT,n0,HASH,s0,1,1,4,-3
3777,HC_INT,n0,HASH,s1,1,2,5,-3
3777,HC_INT,n1,SUB,s1,1,5,5,0
3777,HC_INT,n2,HASH,n0,0,2,4,-2
3777,HC_INT,n2,HASH,n1,0,1,4,-3
3777,HC_INT,n3,HASH,n2,0,1,4,-3
3777,HC_INT,n3,HASH,s0,1,3,4,-1
3779,HC_DEEP,n0,AGSE,s0,1,3,4,-1
3779,HC_DEEP,n1,ADD,n0,0,1,1,0
3779,HC_DEEP,n1,ADD,s0,1,3,4,-1
3779,HC_DEEP,n3,NTHETA,s0,1,3,4,-1
3779,HC_DEEP,n4,SUB,n1,0,5,3,2
3781,SHIFT,n0,SHIFT,s0,1,4,4,0
3781,SHIFT,n1,SHIFT,s1,1,6,6,0
3781,SHIFT,n2,SHIFT,n1,0,2,2,0
3781,SHIFT,n3,SHIFT,n2,0,9,9,0
3781,SHIFT,n4,SHIFT,n2,0,6,9,-3
3782,HASH,n0,HASH,s0,1,1,4,-3
3782,HASH,n0,HASH,s2,1,16,18,-2
3783,ADD,n0,ADD,s2,1,3,6,-3
3783,ADD,n0,ADD,s1,1,3,3,0
3783,ADD,n1,ADD,s0,1,3,3,0
3783,ADD,n1,ADD,s2,1,6,6,0
3783,ADD,n2,ADD,s2,1,6,6,0
3783,ADD,n2,ADD,n1,0,1,1,0
3784,SUB,n0,SUB,s0,1,10,10,0
3784,SUB,n1,SUB,s2,1,8,8,0
3785,THETA,n0,THETA,s1,1,2,5,-3
3785,THETA,n1,THETA,s0,1,2,4,-2
3785,THETA,n2,THETA,s1,1,4,5,-1
3785,THETA,n3,THETA,n2,0,3,5,-2
3785,THETA,n4,THETA,n0,0,2,5,-3
3785,THETA,n5,THETA,n0,0,4,5,-1
3786,NTHETA,n0,NTHETA,s0,1,2,4,-2
3786,NTHETA,n1,NTHETA,n0,0,2,4,-2
3787,AGSE,n0,AGSE,s0,1,4,6,-2
3787,AGSE,n1,AGSE,n0,0,1,1,0
3787,AGSE,n2,AGSE,n1,0,3,3,0
3787,AGSE,n3,AGSE,s0,1,6,6,0
3789,HC_NONINT,n0,SHIFT,s1,1,6,6,0
3789,HC_NONINT,n1,SUB,s1,1,6,6,0
3789,HC_NONINT,n2,HASH,n1,0,1,4,-3
3789,HC_NONINT,n2,HASH,n0,0,2,4,-2
3789,HC_NONINT,n3,SHIFT,s0,1,9,9,0
3790,HC_SHIFT_UNDER_HASH,n0,SUB,s0,1,5,5,0
3790,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,3,3,0
3790,HC_SHIFT_UNDER_HASH,n2,SUB,n1,0,4,8,-4
3790,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,4,-3
3790,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,7,8,-1
3790,HC_SHIFT_UNDER_HASH,n4,AGSE,n3,0,2,1,1
3791,HC_INT,n0,SUB,s0,1,6,6,0
3791,HC_INT,n1,SHIFT,n0,0,4,4,0
3791,HC_INT,n2,HASH,s0,1,2,6,-4
3791,HC_INT,n2,HASH,n0,0,1,4,-3
3791,HC_INT,n3,HASH,n1,0,1,4,-3
3791,HC_INT,n3,HASH,n2,0,12,14,-2
3793,HC_DEEP,n0,ADD,s2,1,10,10,0
3793,HC_DEEP,n0,ADD,s1,1,3,3,0
3793,HC_DEEP,n1,ADD,s2,1,7,10,-3
3793,HC_DEEP,n1,ADD,s0,1,3,4,-1
3793,HC_DEEP,n2,AGSE,s2,1,4,10,-6
3793,HC_DEEP,n4,THETA,s0,1,2,4,-2
3795,SHIFT,n0,SHIFT,s0,1,9,9,0
3795,SHIFT,n1,SHIFT,n0,0,6,6,0
3795,SHIFT,n2,SHIFT,n1,0,2,2,0
3795,SHIFT,n3,SHIFT,n2,0,3,3,0
3796,HASH,n0,HASH,s1,1,1,4,-3
3796,HASH,n0,HASH,s0,1,4,6,-2
3796,HASH,n1,HASH,n0,0,1,4,-3
3796,HASH,n1,HASH,s1,1,2,4,-2
3797,ADD,n0,ADD,s1,1,3,3,0
3797,ADD,n0,ADD,s0,1,5,5,0
3797,ADD,n1,ADD,n0,0,1,1,0
3797,ADD,n1,ADD,s0,1,5,5,0
3797,ADD,n2,ADD,s0,1,5,5,0
3797,ADD,n2,ADD,s1,1,3,3,0
3797,ADD,n3,ADD,s1,1,3,3,0
3797,ADD,n3,ADD,n2,0,1,1,0
3797,ADD,n4,ADD,n1,0,1,1,0
3797,ADD,n4,ADD,s1,1,3,3,0
3798,SUB,n0,SUB,s1,1,4,8,-4
3798,SUB,n1,SUB,s1,1,8,8,0
3798,SUB,n2,SUB,s0,1,5,5,0
3798,SUB,n3,SUB,s1,1,7,8,-1
3799,THETA,n0,THETA,s0,1,4,5,-1
3800,NTHETA,n0,NTHETA,s0,1,2,4,-2
3800,NTHETA,n1,NTHETA,n0,0,2,4,-2
3800,NTHETA,n2,NTHETA,s0,1,2,4,-2
3800,NTHETA,n3,NTHETA,s1,1,2,4,-2
3801,AGSE,n0,AGSE,s2,1,5,5,0
3801,AGSE,n1,AGSE,n0,0,1,1,0
3801,AGSE,n2,AGSE,s2,1,4,5,-1
3803,HC_NONINT,n0,SHIFT,s1,1,3,7,-4
3803,HC_NONINT,n1,HASH,s0,1,1,4,-3
3803,HC_NONINT,n1,HASH,s1,1,5,7,-2
3803,HC_NONINT,n2,SUB,s1,1,5,7,-2
3803,HC_NONINT,n3,AGSE,n2,0,3,2,1
3803,HC_NONINT,n4,SUB,n2,0,4,2,2
3804,HC_SHIFT_UNDER_HASH,n0,SHIFT,s2,1,2,2,0
3804,HC_SHIFT_UNDER_HASH,n1,SHIFT,s2,1,2,2,0
3804,HC_SHIFT_UNDER_HASH,n2,SHIFT,s1,1,6,8,-2
3804,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,1,4,-3
3804,HC_SHIFT_UNDER_HASH,n3,HASH,s1,1,6,8,-2
3804,HC_SHIFT_UNDER_HASH,n5,SUB,s1,1,5,8,-3
3805,HC_INT,n0,SHIFT,s0,1,6,7,-1
3805,HC_INT,n1,HASH,s0,1,5,7,-2
3805,HC_INT,n1,HASH,n0,0,1,4,-3
3805,HC_INT,n2,HASH,n1,0,1,4,-3
3805,HC_INT,n2,HASH,n0,0,1,4,-3
3807,HC_DEEP,n0,HASH,s0,1,1,4,-3
3807,HC_DEEP,n0,HASH,s1,1,2,4,-2
3807,HC_DEEP,n1,HASH,s0,1,1,4,-3
3807,HC_DEEP,n1,HASH,n0,0,2,4,-2
3807,HC_DEEP,n2,SUB,s1,1,4,4,0
3807,HC_DEEP,n4,ADD,n2,0,2,2,0
3807,HC_DEEP,n4,ADD,n0,0,4,4,0
3809,SHIFT,n0,SHIFT,s0,1,2,6,-4
3809,SHIFT,n1,SHIFT,s0,1,6,6,0
3810,HASH,n0,HASH,s1,1,2,5,-3
3810,HASH,n0,HASH,s0,1,1,4,-3
3810,HASH,n1,HASH,s1,1,2,5,-3
3810,HASH,n1,HASH,s0,1,1,4,-3
3810,HASH,n2,HASH,s0,1,1,4,-3
3810,HASH,n2,HASH,s1,1,4,5,-1
